scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
normal,777,3.8899999999999393,-1.270053833258336,0.46806916940433557,1.0482109354384777,-0.14130027907981826,-0.38942894559690133,-0.011163579659520187,-1.270053833258336,0.46806916940433557,1.0482109354384777,-0.14130027907981826,-0.38942894559690133,-0.011163579659520187,0.01856308389576811,0.006282367197685349,-0.0066664404136695795,-0.3949379847660744,-0.020330446337469624,0.023318246308899962,-0.7664930068093252,0.6422526531766138,1.0,0.5035608264490108,0.17418348377227827,-0.04821093543847765,0.535011856176021,0.2594599948045926,-0.14709567962455145,0.026455367827930648,0.02265666639384907,0.111475125,-0.14046603,0.025263015,0.021635523,False,False,NONE,-0.53760669280283
normal,778,3.894999999999939,-1.2714595680687204,0.46416679657508625,1.0481163382026981,-0.14033325755592127,-0.3904725296281543,-0.0089418690094766,-1.2714595680687204,0.46416679657508625,1.0481163382026981,-0.14033325755592127,-0.3904725296281543,-0.0089418690094766,0.014435932316624047,0.005773144020685366,-0.0063343350391064385,-0.4265066208623935,-0.06438799664589363,0.03730188722878983,-0.7685069172190522,0.6398414789512078,1.0,0.5029526508496682,0.17567468237612155,-0.04811633820269812,0.5349188209688419,0.25887402569083245,-0.12116783986245991,0.03324413522060151,0.02134408073319427,0.106141925,-0.115706764,0.03174581,0.020382095,False,False,NONE,-0.5375186920045085
normal,779,3.899999999999939,-1.2728559261247958,0.46025708650694774,1.0480404849355152,-0.13940863952027555,-0.39110179641642545,-0.007117238275189593,-1.2728559261247958,0.46025708650694774,1.0480404849355152,-0.13940863952027555,-0.39110179641642545,-0.007117238275189593,0.010394393719626045,0.004380710198057705,-0.005912859264985555,-0.38302077828260583,-0.1722361392437776,0.04546555681379363,-0.7705132427757648,0.6374239897487193,1.0,0.502342683349031,0.17716690324177153,-0.04804048493551516,0.5348309745250582,0.25838357768596176,-0.09089699957951707,0.04769947225305973,0.019672959784873198,0.10167811,-0.08680024,0.045549642,0.018786293,False,False,NONE,-0.5374355570416968
normal,780,3.904999999999939,-1.2742438005912184,0.4563441962251229,1.0479854592682154,-0.13859516283817172,-0.39131866111298835,-0.005030870886757801,-1.2742438005912184,0.4563441962251229,1.0479854592682154,-0.13859516283817172,-0.39131866111298835,-0.005030870886757801,0.007391729390526067,0.0020718954325139156,-0.005431029433635308,-0.2713236522116651,-0.23915631919193275,0.05196032911527847,-0.7725119636778399,0.6350002094287904,1.0,0.5017318369133785,0.17865601320366753,-0.0479854592682154,0.5347479888017193,0.25781521808287156,-0.06391343372947376,0.07093259311370569,0.0177592180330563,0.09650519,-0.06103283,0.067735635,0.016958805,False,False,NONE,-0.537356775992291
normal,781,3.909999999999939,-1.2756251471735989,0.4524317754552479,1.0479393833966428,-0.13800128378863846,-0.3911931559305264,-0.004607582882996355,-1.2756251471735989,0.4524317754552479,1.0479393833966428,-0.13800128378863846,-0.3911931559305264,-0.004607582882996355,0.005802876352533629,-0.00027776760544271945,-0.004921457577505373,-0.12412911191990542,-0.2340075004018401,0.052851777556107364,-0.7745030601987096,0.6325701619131542,1.0,0.5011220869748892,0.1801383864579063,-0.04793938339664283,0.5346694014156568,0.25767821036285254,-0.04406099662021619,0.09726842125697475,0.015733234252480324,0.09525821,-0.042075153,0.0928845,0.015024132,False,False,NONE,-0.5372830742881056
normal,782,3.9149999999999388,-1.2770023206781982,0.44852216150542457,1.0478949472933985,-0.13764202352715266,-0.3908747619124865,-0.004273696588999547,-1.2770023206781982,0.44852216150542457,1.0478949472933985,-0.13764202352715266,-0.3908747619124865,-0.004273696588999547,0.005471652699581203,-0.0018197571009984325,-0.004334112595989561,0.005201267927635295,-0.13024637753696633,0.06175519329566214,-0.7764865126870543,0.630133871185399,1.0,0.5005158079911439,0.18161170967997442,-0.04789494729339849,0.534595934438477,0.25756390636583715,-0.0318993328245803,0.1201006543849088,0.013394689607907049,0.094217874,-0.030461619,0.114687674,0.012790986,False,False,NONE,-0.5372160764143497
normal,783,3.9199999999999386,-1.278377304188644,0.4446162819320749,1.0478536834625547,-0.13746132483514767,-0.3904930122546254,-0.004063714860102336,-1.278377304188644,0.4446162819320749,1.0478536834625547,-0.13746132483514767,-0.3904930122546254,-0.004063714860102336,0.006381693892891537,-0.002203535981207132,-0.0036688009593400057,0.11226038650608462,-0.0011589056935616948,0.06892871362339176,-0.7784623015669991,0.6276913612907307,1.0,0.4999150026216448,0.18307507935865575,-0.0478536834625547,0.5345292036449567,0.25748064009925786,-0.02887187203232802,0.1359356207536479,0.010742615063707179,0.09346002,-0.027570607,0.12980896,0.010258442,False,False,NONE,-0.5371565500489711
normal,784,3.9249999999999385,-1.2797510908562622,0.44071380494590384,1.0478129851503912,-0.13735143852819232,-0.3901753965923862,-0.004054151602303881,-1.2797510908562622,0.44071380494590384,1.0478129851503912,-0.13735143852819232,-0.3901753965923862,-0.004054151602303881,0.007878791035270135,-0.0010913492673537935,-0.0029259836131638383,0.1572665326962156,0.1477254392041423,0.07508995533997068,-0.7804304073383054,0.6252426563357355,1.0,0.4993206835179568,0.18452885138983166,-0.04781298515039123,0.5344699463328894,0.2574496234861653,-0.03129906200906614,0.14074424659687304,0.0077786606380354185,0.09317773,-0.029888403,0.13440086,0.007428074,False,False,NONE,-0.5371039836821583
normal,785,3.9299999999999384,-1.281123330270184,0.4368135259135396,1.0477679814661283,-0.13716999954782377,-0.3899936970219175,-0.00438647155239364,-1.281123330270184,0.4368135259135396,1.0477679814661283,-0.13716999954782377,-0.3899936970219175,-0.00438647155239364,0.009351133492887138,0.001116544092583269,-0.0020863788909485786,0.13854059617793352,0.24807343621697334,0.08468519613835936,-0.782390810576564,0.6227877804881428,1.0,0.4987325196936201,0.18597425457460315,-0.04776798146612826,0.5344177482249957,0.25751010328391394,-0.035161801762692416,0.13597587907956343,0.004425457696401751,0.093728185,-0.033577047,0.12984739,0.004226001,False,False,NONE,-0.5370579143951382
normal,786,3.9349999999999383,-1.2824924006343021,0.4329138947950526,1.047723532028079,-0.13679937601281036,-0.38996395156039493,-0.004510610264987605,-1.2824924006343021,0.4329138947950526,1.047723532028079,-0.13679937601281036,-0.38996395156039493,-0.004510610264987605,0.01061374410805645,0.004230167598302364,-0.0011527165836246588,0.12654137575745447,0.331046365833705,0.09212594288735984,-0.7843434919333859,0.6203267579765865,1.0,0.4981489087009162,0.18741286318153394,-0.04772353202807911,0.5343720165156941,0.25751587699439876,-0.039184024038697474,0.12169654901936568,0.000693690258565134,0.09378073,-0.037417985,0.116211645,0.0006624254,False,False,NONE,-0.5370159901807824
normal,787,3.939999999999938,-1.2838556992989032,0.42901361342756916,1.0476759737734482,-0.13614666067249737,-0.3900599174470487,-0.004838588474331737,-1.2838556992989032,0.42901361342756916,1.0476759737734482,-0.13614666067249737,-0.3900599174470487,-0.004838588474331737,0.011913334423414213,0.007736566989992733,-0.00012768253071402188,0.12382870007266226,0.35494065720829365,0.10065050117829642,-0.7862884321365947,0.6178596130903651,1.0,0.4975672671623085,0.18884599966279592,-0.04767597377344823,0.5343304178270738,0.257576469343438,-0.04503192859759153,0.10085591044963618,-0.003406126746750629,0.09433222,-0.043002326,0.0963103,-0.0032526115,False,False,NONE,-0.5369756751153699
normal,788,3.944999999999938,-1.2852099623674407,0.42511139143121746,1.047626859476012,-0.1351566845569895,-0.3902877996557714,-0.004818205438922093,-1.2852099623674407,0.42511139143121746,1.047626859476012,-0.1351566845569895,-0.3902877996557714,-0.004818205438922093,0.01290805954346773,0.010941015615702869,0.000980309839818975,0.08859303861342245,0.30173561179946684,0.10763746222247329,-0.7882256119904162,0.6153863701792021,1.0,0.4969843503770245,0.1902749787479846,-0.047626859476012084,0.5342904919617856,0.25754662064442757,-0.05006543953336407,0.07831848126645385,-0.007840547003482162,0.09406055,-0.04780897,0.07478864,-0.007487171,False,False,NONE,-0.5369343337820892
normal,789,3.949999999999938,-1.2865518915241467,0.42120611684439974,1.0475752844663568,-0.13384865222940892,-0.3906130789695292,-0.00538241441408898,-1.2865518915241467,0.42120611684439974,1.0475752844663568,-0.13384865222940892,-0.3906130789695292,-0.00538241441408898,0.013372041176321231,0.0131684953384968,0.002076089618421932,0.03355261815248694,0.21502803308048152,0.10656408997163444,-0.7901550123756664,0.6129070536530073,1.0,0.4963968791484803,0.1917009368086076,-0.04757528446635684,0.534249490868923,0.25767097516157106,-0.05208902619589083,0.05970827729201408,-0.012228856341940045,0.095192365,-0.049741358,0.057017203,-0.011677697,False,False,NONE,-0.536888926517914
normal,790,3.954999999999938,-1.2878790065652745,0.4172972201161147,1.0475112610268298,-0.1323163290438992,-0.39098368500471037,-0.00680369367845869,-1.2878790065652745,0.4172972201161147,1.0475112610268298,-0.1323163290438992,-0.39098368500471037,-0.00680369367845869,0.01297658376414693,0.015699951975706432,0.003178488056960085,-0.06299024753302727,0.26601064913778905,0.10778391856112703,-0.7920766142499431,0.6104216879816335,1.0,0.4958023923153314,0.19312446786551885,-0.04751126102682979,0.5342044479769007,0.25802540578926514,-0.047842376622208416,0.03590649675207326,-0.016646396316235056,0.09841821,-0.045686103,0.03428818,-0.015896138,False,False,NONE,-0.5368378470190366
normal,791,3.959999999999938,-1.289189019797849,0.4133846094255136,1.047439245312713,-0.13054009060319255,-0.3913497748637124,-0.007219897242546758,-1.289189019797849,0.4133846094255136,1.047439245312713,-0.13054009060319255,-0.3913497748637124,-0.007219897242546758,0.011754353267429261,0.018168158850781917,0.004286698019195083,-0.13274374048913934,0.2406587457531481,0.10808722180922754,-0.7939903986478114,0.6079302976946367,1.0,0.49519862115003765,0.1945456882691231,-0.04743924531271304,0.5341537056024652,0.2581204205314894,-0.03698426102769299,0.009593774638990733,-0.021089952910223038,0.09928299,-0.03531737,0.00916138,-0.020139422,False,False,NONE,-0.5367789180312575
normal,792,3.9649999999999377,-1.2904794199943639,0.4094690733750025,1.0473642708292146,-0.12852202447621022,-0.3916098670819271,-0.007650379388991137,-1.2904794199943639,0.4094690733750025,1.0473642708292146,-0.12852202447621022,-0.3916098670819271,-0.007650379388991137,0.010374099520530575,0.019860955006048845,0.005402447476211105,-0.13468093835287456,0.14446970868266024,0.11010322550194557,-0.7958963466809922,0.6054329073810325,1.0,0.4945830733133717,0.19596383400603,-0.04736427082921457,0.5340951364669276,0.2582205889231672,-0.02362672194817295,-0.013528318514214946,-0.025566456856977653,0.10019467,-0.022561857,-0.012918592,-0.024414169,False,False,NONE,-0.5367098061904978
normal,793,3.9699999999999376,-1.2917481846368404,0.4055519599447914,1.0472860892914797,-0.1263170341667735,-0.39173392903674664,-0.007887710459591723,-1.2917481846368404,0.4055519599447914,1.0472860892914797,-0.1263170341667735,-0.39173392903674664,-0.007887710459591723,0.009062767644318471,0.020351165433165178,0.00646934492508194,-0.13582042770863553,0.01509639604852131,0.10554966620291373,-0.7977944395385472,0.6029295416890561,1.0,0.49395374509829315,0.19737758174426473,-0.047286089291479705,0.5340263910260665,0.25827172513738056,-0.00922229111211664,-0.029383142124856276,-0.0298502200147737,0.100660086,-0.008806639,-0.028058834,-0.02850486,False,False,NONE,-0.53662932867445
normal,794,3.9749999999999375,-1.2929942271030979,0.40163456857726587,1.0472076877323346,-0.12403364040776792,-0.39172931552187756,-0.007869318567917285,-1.2929942271030979,0.40163456857726587,1.0472076877323346,-0.12403364040776792,-0.39172931552187756,-0.007869318567917285,0.00786220635795186,0.019613692384755837,0.0074834496914016144,-0.11065770279919421,-0.0906706260062219,0.10046152902250782,-0.7996846584870668,0.6004202253259157,1.0,0.49330956861603104,0.19878565674864979,-0.047207687732334636,0.5339462834388495,0.25825609420353957,0.005816494488632404,-0.03644786223574261,-0.0339253477042809,0.100517824,0.005554343,-0.034805145,-0.03239632,False,False,NONE,-0.5365371045238486
normal,795,3.9799999999999374,-1.2942178361163479,0.3977182105631457,1.047126158552003,-0.12181180550964593,-0.39159547977777404,-0.008271492415467766,-1.2942178361163479,0.3977182105631457,1.047126158552003,-0.12181180550964593,-0.39159547977777404,-0.008271492415467766,0.007294091027275232,0.018629064204182134,0.008469169273176202,-0.030686139829701854,-0.09035023136521249,0.09909145204428577,-0.8015669848708531,0.5979049830575504,1.0,0.4926508512454948,0.20018677249440464,-0.04712615855200308,0.5338543621012248,0.2583520591020366,0.01734501052412788,-0.04085673189177066,-0.03788939895456219,0.10139125,0.016563265,-0.039015304,-0.03618171,False,False,NONE,-0.5364330274669734
normal,796,3.9849999999999373,-1.2954201275951416,0.3938038597851325,1.0470337422800742,-0.11971245767394385,-0.39137806566140526,-0.0097253528123104,-1.2954201275951416,0.3938038597851325,1.0470337422800742,-0.11971245767394385,-0.39137806566140526,-0.0097253528123104,0.007495041913655491,0.017798322450414714,0.009435792032552032,0.03156430747843805,-0.07249040750190483,0.09571756588127649,-0.8034414001121041,0.5953838397083866,1.0,0.4919787274830375,0.2015799799232541,-0.047033742280074176,0.5337506248376267,0.2587283670499192,0.02372587900941323,-0.045064972203369975,-0.04177947947214689,0.10481621,0.022656545,-0.04303388,-0.039896466,False,False,NONE,-0.5363177939020979
normal,797,3.989999999999937,-1.2966020792663742,0.38989167930831203,1.0469287185009508,-0.1176954284955607,-0.39116746881347714,-0.01074370370162132,-1.2966020792663742,0.38989167930831203,1.0469287185009508,-0.1176954284955607,-0.39116746881347714,-0.01074370370162132,0.00829698238827113,0.017168204494613922,0.01031880524334779,0.09441185255707478,-0.05960228798940328,0.08663215239591145,-0.8053078857110985,0.5928568201610912,1.0,0.4912941935552757,0.20296514085277917,-0.04692871850095082,0.5336357724540763,0.258996487871165,0.0251898186993798,-0.04991767354952106,-0.04533732932843829,0.10725652,0.024054505,-0.04766787,-0.04329396,False,False,NONE,-0.5361929157423153
normal,798,3.994999999999937,-1.2977643017955425,0.38598114220104257,1.0468182977806502,-0.11573727521429074,-0.39102314531246257,-0.0111892903820084,-1.2977643017955425,0.38598114220104257,1.0468182977806502,-0.11573727521429074,-0.39102314531246257,-0.0111892903820084,0.009478867996679595,0.016551922685807824,0.011126993360270482,0.12197372878385261,-0.05443124360035231,0.07956514686431317,-0.8071664232463768,0.5903239493563267,1.0,0.4905978785491657,0.20434280715528413,-0.046818297780650164,0.5335112128907145,0.2591172251803079,0.022774346373315314,-0.05419343750131917,-0.04859789927952973,0.1083554,0.021747898,-0.05175092,-0.046407577,False,False,NONE,-0.5360591254866791
normal,799,3.999999999999937,-1.2989074868015644,0.38207128329309514,1.0467003682523464,-0.11385033483213355,-0.3909833757842305,-0.011994463449501731,-1.2989074868015644,0.38207128329309514,1.0467003682523464,-0.11385033483213355,-0.3909833757842305,-0.011994463449501731,0.010176020153110489,0.016127946514470772,0.011865688261479636,0.04538102793908923,-0.04561339205659178,0.07281707943828904,-0.8090169943749241,0.5877852522925052,1.0,0.4898904924266403,0.20571396899941008,-0.04670036825234636,0.5333777798206549,0.2593356180197192,0.02292961602292881,-0.0591564035637393,-0.05158234310502005,0.110343106,0.02189617,-0.056490205,-0.04925751,False,False,NONE,-0.5359176480051413
normal,800,4.004999999999937,-1.3000320790553554,0.37816108768542195,1.0465793217445716,-0.11199976451639578,-0.391035238296322,-0.012149076988797374,-1.3000320790553554,0.37816108768542195,1.0465793217445716,-0.11199976451639578,-0.391035238296322,-0.012149076988797374,0.009976170565256518,0.015263799050060783,0.01252721348919432,-0.03316483290655176,-0.11331009686166432,0.06529179038518772,-0.8108595808323502,0.5852407540255423,1.0,0.48917249822300524,0.20707966634012037,-0.04657932174457158,0.5332366776989895,0.259385238088078,0.029106508440543015,-0.06016471056861875,-0.05425976204960177,0.11079472,0.027794668,-0.057453066,-0.051814254,False,False,NONE,-0.5357688909247762
normal,801,4.009999999999937,-1.301138763475927,0.3742503956741197,1.0464506753435543,-0.11023381593574524,-0.39107818452586735,-0.013072785466332672,-1.301138763475927,0.3742503956741197,1.0464506753435543,-0.11023381593574524,-0.39107818452586735,-0.013072785466332672,0.009480728150931875,0.01385157219842653,0.013148195760705939,-0.05282487052854781,-0.1522006110379296,0.06241523830338302,-0.8126941644330706,0.5826904796686085,1.0,0.4884445990428564,0.20844008399448882,-0.04645067534355429,0.5330882292732025,0.2596397679907045,0.03773627831348984,-0.055773702688938984,-0.056776561625050015,0.11311133,0.036035493,-0.05325996,-0.05421762,False,False,NONE,-0.5356138525314874
normal,802,4.014999999999937,-1.302228701190796,0.3703395499037901,1.0463168098292588,-0.10859215953755358,-0.3910832396126158,-0.013413889269383682,-1.302228701190796,0.3703395499037901,1.0463168098292588,-0.10859215953755358,-0.3910832396126158,-0.013413889269383682,0.008843246655231467,0.012071277937938642,0.01369941026182972,-0.05957194419225759,-0.1852506582435215,0.054885155630695064,-0.8145207270704863,0.5801344543918817,1.0,0.48770797412030975,0.20979490448809163,-0.04631680982925879,0.5329335951527769,0.25974428068326705,0.04795584420711958,-0.04692930504874236,-0.059015668155199714,0.114062555,0.045794457,-0.044814184,-0.05635581,False,False,NONE,-0.5354546253998269
normal,803,4.0199999999999365,-1.3033033990189773,0.3664290412306836,1.046185960680476,-0.10711110842312353,-0.39103546561246455,-0.012960915757363665,-1.3033033990189773,0.3664290412306836,1.046185960680476,-0.10711110842312353,-0.39103546561246455,-0.012960915757363665,0.008535782268883156,0.009887569364999576,0.014181621435694033,-0.02745165571600164,-0.23146647005459361,0.04843649999867517,-0.8163392507171608,0.5775727034223002,1.0,0.48696414830181645,0.21114366219161657,-0.04618596068047598,0.5327746904452008,0.25963967760459256,0.05618319087280436,-0.03289400422893766,-0.0609799669042462,0.113110505,0.053650994,-0.03141146,-0.058231577,False,False,NONE,-0.5352926481859163
normal,804,4.024999999999936,-1.304364840643448,0.36251932252001146,1.0460574613069342,-0.1058412839161629,-0.39094853392284873,-0.012827289032557214,-1.304364840643448,0.36251932252001146,1.0460574613069342,-0.1058412839161629,-0.39094853392284873,-0.012827289032557214,0.008504524341727982,0.007142627631423526,0.014564764161732378,0.008877176516621055,-0.281723328875724,0.03800937063985156,-0.8181497174250003,0.5750052520433114,1.0,0.48621512321844773,0.21248592952329998,-0.04605746130693422,0.5326130922477881,0.2596177345359448,0.06269454536447899,-0.011762535478184026,-0.06254894971880391,0.11291079,0.05986888,-0.011232394,-0.059729848,False,False,NONE,-0.5351297266096812
normal,805,4.029999999999936,-1.3054155389011985,0.3586105960908969,1.045926374123176,-0.10483647639580695,-0.39084770174002403,-0.013283688284571665,-1.3054155389011985,0.3586105960908969,1.045926374123176,-0.10483647639580695,-0.39084770174002403,-0.013283688284571665,0.009086294635552931,0.004356586983685668,0.014812092449803676,0.06677450645573554,-0.2811243253824201,0.023469740751400847,-0.8199521093254295,0.5724321255946236,1.0,0.48546342957576905,0.21382152950372674,-0.045926374123175906,0.532450579654941,0.2597515529729102,0.064495945360676,0.012991020939977527,-0.06357529310221362,0.11412874,0.061589092,0.012405511,-0.060709935,False,False,NONE,-0.5349679220293756
normal,806,4.034999999999936,-1.3064582740945478,0.35470261107247775,1.045785576141505,-0.10410901496574561,-0.39078724037948737,-0.014410119999519896,-1.3064582740945478,0.35470261107247775,1.045785576141505,-0.10410901496574561,-0.39078724037948737,-0.014410119999519896,0.00941588309526955,0.0018840198655578329,0.014947289291908913,0.02161703877487454,-0.2376182738691996,0.013762297690437079,-0.8217464086295674,0.5698533494719568,1.0,0.48471186546498046,0.215150738399479,-0.04578557614150491,0.532289161771111,0.26006531779703657,0.06784952435514008,0.038708794014782846,-0.06415344869386433,0.11698447,0.06479152,0.036964174,-0.06126203,False,False,NONE,-0.5348094259844178
normal,807,4.039999999999936,-1.3074956555336057,0.3507948804417229,1.0456308197752489,-0.10363366054179282,-0.39077066785262193,-0.015794906382760696,-1.3074956555336057,0.3507948804417229,1.0456308197752489,-0.10363366054179282,-0.39077066785262193,-0.015794906382760696,0.009850123486671684,6.679691809998066e-06,0.015005033735941352,0.0582779142560723,-0.17308688084232826,0.005141505158652321,-0.8235325976284046,0.5672689491267897,1.0,0.4839630579052011,0.2164740686850668,-0.045630819775248854,0.5321310323063121,0.2604531990966033,0.06985048328313083,0.06284209249955072,-0.06442193905433394,0.12051477,0.0667023,0.060009778,-0.06151842,False,False,NONE,-0.5346567246364289
normal,808,4.044999999999936,-1.3085297992722384,0.34688701833183,1.0454676611540288,-0.10335535034326895,-0.3907954278702026,-0.016577393906639325,-1.3085297992722384,0.34688701833183,1.0454676611540288,-0.10335535034326895,-0.3907954278702026,-0.016577393906639325,0.011088410215915702,-0.0008216979485136566,0.0149943342284446,0.14719241100751862,-0.04755959614076346,-0.0017375807011866429,-0.8253106586929767,0.5646789500661105,1.0,0.48321914057926174,0.21779193173428046,-0.04546766115402878,0.5319787322454981,0.260687380231449,0.0649170041211487,0.08109723478559049,-0.06441662685991804,0.122646175,0.061991174,0.077442154,-0.061513346,False,False,NONE,-0.5345112868352098
normal,809,4.049999999999936,-1.3095620640170955,0.34297822602135714,1.0452952844497991,-0.10318728600101926,-0.3909205743535552,-0.017320065709825295,-1.3095620640170955,0.34297822602135714,1.0452952844497991,-0.10318728600101926,-0.3909205743535552,-0.017320065709825295,0.013372106666580338,-0.0003434844099469095,0.014942651482413243,0.24395706182621904,0.07548958602560893,-0.006977925635573797,-0.8270805742745392,0.5620833778521639,1.0,0.48248148974255634,0.21910515183080675,-0.045295284449799134,0.5318337318151093,0.2609154889534676,0.050368617387739956,0.09036253774233859,-0.06424725250449864,0.1247223,0.048098486,0.08628987,-0.06135161,False,False,NONE,-0.5343735665153843
normal,810,4.054999999999936,-1.3105925752892686,0.33906683766505913,1.0451093899610484,-0.102999412243435,-0.39123203000452184,-0.018932517372623112,-1.3105925752892686,0.33906683766505913,1.0451093899610484,-0.102999412243435,-0.39123203000452184,-0.018932517372623112,0.016023911925927156,0.0011260867686264037,0.014907265707379689,0.2633210410865282,0.17371557192833095,-0.005028611480396889,-0.8288423269047392,0.5594822581022005,1.0,0.4817502483845294,0.2204154204371414,-0.04510938996104841,0.5316964514153687,0.2613776057295302,0.030538662164403964,0.09157240341934646,-0.06414297756863288,0.12892826,0.029162275,0.08744521,-0.06125203,False,False,NONE,-0.5342440642218869
normal,811,4.059999999999936,-1.3116203511883244,0.3351503819378505,1.0449145300879836,-0.10268934471218334,-0.391803236764296,-0.019745844387207518,-1.3116203511883244,0.3351503819378505,1.0449145300879836,-0.10268934471218334,-0.391803236764296,-0.019745844387207518,0.018351106423269772,0.003742097108004372,0.01495769621136404,0.21369230801364966,0.2881312850494645,0.002123070147103571,-0.83059589919579,0.5568756164882217,1.0,0.4810244519925344,0.2217252345503712,-0.04491453008798363,0.5315674162927592,0.26163478323639183,0.010043486659353154,0.08222396054514251,-0.0643820938250987,0.13126896,0.009590823,0.0785181,-0.06148037,False,False,NONE,-0.534121943499853
normal,812,4.0649999999999356,-1.3126433766228318,0.3312264711747668,1.044709516091115,-0.10215015755552313,-0.3926034749494473,-0.020767405511587525,-1.3126433766228318,0.3312264711747668,1.044709516091115,-0.10215015755552313,-0.3926034749494473,-0.020767405511587525,0.019322204300029646,0.0068442218228461455,0.015069361173221017,0.04973197683924111,0.31005166074185436,0.005817092145578199,-0.832341273840641,0.5542634787367277,1.0,0.48030210278219077,0.22303700756196088,-0.044709516091115065,0.5314457239533403,0.2619512802614235,-0.00252035547548592,0.06627366809980346,-0.06486642707545966,0.13414955,-0.0024067622,0.06328669,-0.061942875,False,False,NONE,-0.5340052977415466
normal,813,4.0699999999999354,-1.3136587957223091,0.3272935140950506,1.0444940419463078,-0.10131386415398436,-0.39353064718569253,-0.021764214735441458,-1.3136587957223091,0.3272935140950506,1.0444940419463078,-0.10131386415398436,-0.39353064718569253,-0.021764214735441458,0.01880633844457369,0.009512779571547935,0.015154871368959074,-0.07610990572920871,0.24472851688762315,0.0023559618768165293,-0.8340784336131488,0.551645870628464,1.0,0.47958036210916033,0.22435235653341346,-0.044494041946307794,0.5313294866385349,0.26226625407040793,-0.004884747707571167,0.0502234468882425,-0.06524635503683428,0.1370163,-0.0046645906,0.04795986,-0.062305678,False,False,NONE,-0.5338921140298467
normal,814,4.074999999999935,-1.314663719880988,0.3233513163512394,1.0442737412094696,-0.10019961797521824,-0.39444133765813,-0.022190633902692224,-1.314663719880988,0.3233513163512394,1.0442737412094696,-0.10019961797521824,-0.39444133765813,-0.022190633902692224,0.017395459602047313,0.011401451740373528,0.015172759950184845,-0.1554246326609699,0.17728721876288028,-0.0025183356658627118,-0.8358073613682478,0.5490228179981658,1.0,0.4788563585127402,0.22567150164692634,-0.044273741209469586,0.5312167193381094,0.26243431512173077,-3.159764346175736e-05,0.03703957188405093,-0.06535584126161283,0.1385459,-3.0173527e-05,0.035370186,-0.06241023,False,False,NONE,-0.5337797692006759
normal,815,4.079999999999935,-1.3156560312558971,0.31940098054784444,1.0440447468556535,-0.09889483473038575,-0.39521719983014714,-0.023176866179008423,-1.3156560312558971,0.31940098054784444,1.0440447468556535,-0.09889483473038575,-0.39521719983014714,-0.023176866179008423,0.015455160340195406,0.012536331792684872,0.015138172502795711,-0.2033933673050546,0.09456559453580479,-0.005911059892852081,-0.8375280400421193,0.5463943467343034,1.0,0.4781279912137778,0.226993366186459,-0.044044746855653516,0.531104795685711,0.2627530942403107,0.01058967264537385,0.027545708295412294,-0.06525533690331328,0.14144726,0.010112393,0.026304213,-0.062314257,False,False,NONE,-0.5336666249879763
normal,816,4.084999999999935,-1.3166342547619134,0.31544415799751835,1.0438100536845865,-0.09745531797989507,-0.3958232480432537,-0.023381652129164036,-1.3166342547619134,0.31544415799751835,1.0438100536845865,-0.09745531797989507,-0.3958232480432537,-0.023381652129164036,0.01354614492227238,0.013005132241453436,0.015061856133116874,-0.18354109305670094,0.028393962426936387,-0.009996642558105779,-0.8392404526523596,0.5437604827788266,1.0,0.47739380210955384,0.22831632478130826,-0.04381005368458646,0.5309920030076781,0.2628701193968111,0.022944678267702977,0.021706757557154663,-0.06498772606493072,0.14251237,0.021910554,0.020728426,-0.062058706,False,False,NONE,-0.5335517220542724
normal,817,4.089999999999935,-1.31759758251406,0.3114827032914529,1.0435765028402089,-0.09595702283750786,-0.3962373567538056,-0.0233662993745624,-1.31759758251406,0.3114827032914529,1.0435765028402089,-0.09595702283750786,-0.3962373567538056,-0.0233662993745624,0.012011052488343235,0.013287843434353918,0.014929327733187042,-0.14819469821806278,0.03791098452304965,-0.01571815805850562,-0.840944582298147,0.5411212521269102,1.0,0.47665300021591306,0.2296385488354573,-0.043576502840208864,0.5308774409653029,0.262929227231377,0.03458694678067182,0.01660451732252022,-0.06449493578454436,0.14305034,0.0330281,0.015856147,-0.061588127,False,False,NONE,-0.5334340318154722
normal,818,4.094999999999935,-1.3185457816496506,0.3075183388840166,1.0433433826513145,-0.09443820110222763,-0.3964904871620455,-0.02329292114822217,-1.3185457816496506,0.3075183388840166,1.0433433826513145,-0.09443820110222763,-0.3964904871620455,-0.02329292114822217,0.010914025233265031,0.01365311734979195,0.01474485059440475,-0.09218845229328936,0.04220797566914736,-0.020157221096496016,-0.8426404121604101,0.5384766808266949,1.0,0.47590536948924056,0.23095834194267828,-0.043343382651314544,0.530760139084747,0.262973178655872,0.04464275687464196,0.010561136929215738,-0.06379388935590122,0.14345036,0.04263069,0.010085143,-0.060918678,False,False,NONE,-0.5333129970674985
