scenario,step,t,x,y,z,vx,vy,vz,x_used,y_used,z_used,vx_used,vy_used,vz_used,roll,pitch,yaw,p,q,r,ref_x,ref_y,ref_z,err_x,err_y,err_z,err_norm,thrust_cmd,rates_des_x,rates_des_y,rates_des_z,action0,action1,action2,action3,noise_active,dropout_active,dropout_mode,reward
noise,74,0.3750000000000002,0.007213448351843855,0.029462538103613992,0.08398836452938392,0.04994510625053812,-0.020269741090222546,0.14711641289514701,-0.22377749166945096,-0.0022966472791931085,-0.019785229887214817,-0.012220106347071956,-0.0279184926248598,-0.02886601201302802,0.025732954049576585,-0.0024329341053723275,0.021598911901341354,0.4207023608013765,1.2710610083860505,0.16774491150728313,0.0,0.0,0.16,-0.007213448351843855,-0.029462538103613992,0.07601163189433739,0.08184035173355424,0.357084,-0.5162319644771048,1.640287845972902,-0.08713278795238552,1.0,-0.49296522,1.0,-0.083205685,True,False,NONE,-0.08063548531131687
noise,75,0.3800000000000002,0.0077089976205479424,0.029247187537942223,0.08525205418984827,0.04949917930882226,-0.021984225778973968,0.1196332153500599,-0.19531401526329611,0.15723756978107148,-0.1825962278555393,0.0856815302048144,-0.0019034662613513775,0.21087060309792738,0.03257935982732772,0.011059928074528822,0.023675566474795278,0.7735549961773617,1.381153295468256,0.16879153135981173,0.0,0.0,0.16,-0.0077089976205479424,-0.029247187537942223,0.07474794223387304,0.08063548531131687,0.357084,0.7587149367906267,0.11802768675906422,-0.0954985951623882,1.0,0.7245194,0.11270814,-0.09119444,True,False,NONE,-0.07964862677461408
noise,76,0.38500000000000023,0.008207387212453036,0.029010754660741534,0.08627809563270199,0.050046400067138855,-0.02426556807681138,0.09767486556481465,0.06990882885220945,-0.26931981173847147,0.0387312556331293,-0.05130497032190197,0.0075004516182709015,0.01625417558436347,0.041602678730778754,0.025815049534178177,0.025898262261206034,0.9365573520478282,1.5194263863318709,0.16672446924267917,0.0,0.0,0.16,-0.008207387212453036,-0.029010754660741534,0.07372190079101933,0.07964862677461408,0.3347003987016801,-1.982598599617262,0.01222777002194227,-0.10445412396368424,0.7962757,-1.0,0.01167666,-0.09974634,True,False,NONE,-0.07881180144817969
noise,77,0.39000000000000024,0.008720559641355532,0.02874497993819286,0.08713726235889398,0.05186104023985909,-0.027433723170430798,0.08261937379009912,-0.07716824456359567,0.10509595754408176,-0.06341917010635843,-0.11423190125431924,-0.21156176731548829,0.023965788016854395,0.052803272080553,0.04040556790594974,0.028196830384384464,1.1659155424469447,1.4330234493560259,0.15982826635038253,0.0,0.0,0.16,-0.008720559641355532,-0.02874497993819286,0.07286273406482734,0.07881180144817969,0.357084,-2.2612654683881317,1.6356049939971036,-0.11371888853235892,1.0,-1.0,1.0,-0.10859354,True,False,NONE,-0.07807925475078063
noise,78,0.39500000000000024,0.009262387613339019,0.02843991134118019,0.08787684035687011,0.05508363072447995,-0.03163992437348162,0.07163093284963604,-0.1399605978331562,0.07502024654554984,0.026007562934135045,0.10320002307970338,-0.0712162603693683,0.09289220733344325,0.06333960156868888,0.05317645895849138,0.030588265668487137,0.9839481463860661,1.2401347901115423,0.1666653671630253,0.0,0.0,0.16,-0.009262387613339019,-0.02843991134118019,0.0721231560668512,0.07807925475078063,0.32076045554340754,-0.8904147039437239,-0.7581398048532165,-0.12336110033294083,0.6694013,-0.8502834,-0.7239702,-0.117801175,True,False,NONE,-0.07739252968251849
noise,79,0.40000000000000024,0.009847956292431743,0.02808290521640607,0.08855790909329533,0.059848773461021645,-0.037168757760743874,0.0676210383242254,0.10186898796635446,0.22025093598602993,0.04468647465468064,0.18811313296839277,0.1715560916940782,-0.034990298514355866,0.07105205360878435,0.06437179960209473,0.03302619871835682,0.6816722733985299,1.093689127885422,0.1669498045436444,0.0,0.0,0.16,-0.009847956292431743,-0.02808290521640607,0.07144208733042598,0.07739252968251849,0.34587848256128556,1.8055959785759417,-3.0380842527951155,-0.13319539802921546,0.898013,1.0,-1.0,-0.12719223,True,False,NONE,-0.07671359319129982
noise,80,0.40500000000000025,0.010490940922367858,0.02766343536413304,0.08922111622109263,0.06589249472228036,-0.043614410808426395,0.06623202966395966,-0.0996369897596708,-0.1305679622231706,0.033583271880576956,-0.19767105194357776,0.015931263132725824,-0.17281354074689978,0.07554986697090316,0.07187691723988293,0.03527872892354174,0.351582865404599,0.6512566987535433,0.16969696208571747,0.0,0.0,0.16,-0.010490940922367858,-0.02766343536413304,0.07077888020262868,0.07671359319129982,0.357084,-1.1657284114103343,1.8971225984969777,-0.14229371567226398,1.0,-1.0,1.0,-0.13588049,True,False,NONE,-0.07602106442101941
noise,81,0.41000000000000025,0.01120247861409046,0.027174371004666405,0.08989107923691565,0.07300909980088262,-0.0507444649885101,0.06791195820327893,0.019627700070293887,0.039418943847386874,-0.05073679644050626,-0.03156195655235852,-0.060759700604997455,0.036796017280835105,0.07852686024569554,0.0739694519337004,0.037046464559441494,0.2597918917656848,0.07671239640111667,0.15531193109897626,0.0,0.0,0.16,-0.01120247861409046,-0.027174371004666405,0.07010891718680566,0.07602106442101941,0.357084,-1.0961727219151962,-0.3120925083596354,-0.1494572743772616,1.0,-1.0,-0.29802638,-0.14272119,True,False,NONE,-0.0752783439942584
noise,82,0.41500000000000026,0.011990627039803758,0.026609472772768414,0.09060986818875173,0.08078973315244568,-0.05845949931061951,0.07365256963217384,-0.026880999757628695,-0.12197376544340709,-0.23099536236662177,-0.028199538330418245,0.15635817384218806,0.2772142781703997,0.0785122583164869,0.07329744126660692,0.038194890043980044,-0.09576242587494845,-0.08826929109255444,0.10724971241005139,0.0,0.0,0.16,-0.011990627039803758,-0.026609472772768414,0.06939012823496958,0.0752783439942584,0.357084,0.516382565309172,-0.10534894678903647,-0.15414646354052577,1.0,0.49310902,-0.10060083,-0.14719903,True,False,NONE,-0.07444879231039012
noise,83,0.42000000000000026,0.012859009121332914,0.0259641237517228,0.09142060565143241,0.08887150301875617,-0.06657755308893658,0.08391759311607788,0.05994929086428472,0.22732691296231547,0.31719769065614284,0.21031901035203793,-0.11353256624128458,0.15042659358395938,0.07477083974481857,0.07116275881709386,0.03878767303590266,-0.4764712900122117,-0.2518281489405245,0.06658045261688465,0.0,0.0,0.16,-0.012859009121332914,-0.0259641237517228,0.0685793907722889,0.07444879231039012,0.17428929862419246,-0.5906487924946561,-3.015747474138307,-0.15661456469080598,-0.66370595,-0.564028,-1.0,-0.14955589,True,False,NONE,-0.07350579556266816
noise,84,0.42500000000000027,0.013808428028315188,0.025238042894727017,0.09235777227687998,0.09697372872631141,-0.07460803142086384,0.09747170363773773,0.06308115761950098,0.03327478564212057,0.028690911409094647,0.2672918731332331,-0.19616640639203528,0.11067506556676261,0.06820753690508849,0.06815703180387435,0.0390583697806739,-0.7124062218937621,-0.3158609565068432,0.04255548425649461,0.0,0.0,0.16,-0.013808428028315188,-0.025238042894727017,0.06764222414684133,0.07350579556266816,0.31569126051045754,-2.8156312907437124,-2.904611356045252,-0.15779499759434265,0.62326396,-1.0,-1.0,-0.15068312,True,False,NONE,-0.07249272871565811
noise,85,0.43000000000000027,0.014832869079733241,0.02443972934333854,0.09338257121732466,0.10416513236630866,-0.08144278557997871,0.10312992912764896,0.04302685805966637,0.11526425988435876,0.26866924020086647,0.03192440872069946,-0.22311839771516578,0.26976224155886835,0.058352612049215345,0.061706594962765184,0.03885953915302543,-1.0533636125965389,-0.7596929702663424,0.01400389979141907,0.0,0.0,0.16,-0.014832869079733241,-0.02443972934333854,0.06661742520639666,0.07249272871565811,0.16508397846178438,-2.4638442717345925,-1.0881873828914872,-0.15709682393163132,-0.7474882,-1.0,-1.0,-0.15001641,True,False,NONE,-0.07145293886888948
noise,86,0.4350000000000003,0.0159244091648491,0.023580381170723242,0.09445687100545087,0.11077072746318688,-0.08736390935663886,0.10925423184579972,0.0026803948062469017,-0.3199964245620028,0.28862047547270014,-0.02737224437874479,-0.07847603018575117,0.2572647100728097,0.04553196017557497,0.05119363973889993,0.03824374058000325,-1.3531285923022716,-1.1466823706168001,-0.014568256125153268,0.0,0.0,0.16,-0.0159244091648491,-0.023580381170723242,0.06554312541827044,0.07145293886888948,0.16268000000000002,-2.7937058942461914,0.0004603206489196893,-0.1547292389909926,-0.769368,-1.0,0.00043957384,-0.14775553,True,False,NONE,-0.07043555892595635
noise,87,0.4400000000000003,0.01707129011802361,0.022673411557648983,0.09553562313695454,0.11584289375150823,-0.0916566587171031,0.10639459700308389,0.17447806309508734,0.016531529159135756,-0.10650821545425754,0.04908749426679532,0.11128517920111367,0.09623864167217899,0.03100550418586735,0.03835829577566121,0.03742826087116083,-1.4607635793034255,-1.3151303129696053,-0.0377453010523854,0.0,0.0,0.16,-0.01707129011802361,-0.022673411557648983,0.06446437328676677,0.07043555892595635,0.357084,1.1588341490976701,-2.1013211454412635,-0.1515608908078008,1.0,1.0,-1.0,-0.14472999,True,False,NONE,-0.06955907686779138
noise,88,0.4450000000000003,0.018255809509159865,0.021736389404287473,0.09649629598406381,0.1191860161678066,-0.09425455067621516,0.0916409032760771,0.1797071600147358,-0.12969535784130976,0.13692641673483796,0.11803921171439948,-0.11778359021430769,0.4908528506472445,0.016206201391306744,0.027378210878053505,0.036674139084851044,-1.4751157567333213,-1.0039732933135601,-0.052735646668245324,0.0,0.0,0.16,-0.018255809509159865,-0.021736389404287473,0.0635037004396575,0.06955907686779138,0.16712285249035394,-2.5024518253589014,-2.5835772426080106,-0.1486360890102738,-0.72893137,-1.0,-1.0,-0.141937,True,False,NONE,-0.06887659153631046
noise,89,0.4500000000000003,0.019464943168893994,0.020783017738584524,0.09728502992632804,0.12143201729122202,-0.09560924790156611,0.07516202050061098,0.13776064734446375,0.09166475777295356,0.04859620087796603,0.026970073781919263,-0.19244957797924972,0.04639110109817466,0.003714513176932176,0.018775761924524716,0.03580128389184695,-1.1637753701806501,-0.8160463121809542,-0.0879642186630035,0.0,0.0,0.16,-0.019464943168893994,-0.020783017738584524,0.06271496649739328,0.06887659153631046,0.32365150613651905,-1.8275510672737956,-1.3196016902580987,-0.14523417144798703,0.6957142,-1.0,-1.0,-0.13868842,True,False,NONE,-0.06840758842975118
noise,90,0.4550000000000003,0.020690153192696778,0.019824175826024814,0.0978830279814686,0.12281585492749544,-0.09590022702237787,0.0539728411374181,0.2138061541706317,-0.07712890770424499,0.24989203166214474,0.26651387747848104,-0.07038936840751711,-0.08863126141646446,-0.008271581911157162,0.011649330890362804,0.03470162730020355,-1.2018995818190827,-0.694506595927507,-0.12007943726611495,0.0,0.0,0.16,-0.020690153192696778,-0.019824175826024814,0.062116968442252715,0.06840758842975118,0.26760198899343784,-1.381843104206872,-2.4968175787391313,-0.14092229914966395,0.18557948,-1.0,-1.0,-0.13457088,True,False,NONE,-0.0681563760451434
noise,91,0.4600000000000003,0.02192471969673909,0.018869337930034917,0.09828657529096801,0.12362721653960387,-0.09526165440394949,0.03641418052547723,-0.20029430651316132,0.17280898991701635,0.19898730638137724,0.2070876243540303,-0.5237022480050072,0.07818976622489443,-0.020569365967926356,0.004940452196455059,0.03332384817648453,-1.24100555070307,-0.6606760957135558,-0.15637128571074485,0.0,0.0,0.16,-0.02192471969673909,-0.018869337930034917,0.0617134211327533,0.0681563760451434,0.2469831268548827,-2.3226236564340406,-1.1904860065447151,-0.13549449227522908,-0.002083089,-1.0,-1.0,-0.1293877,True,False,NONE,-0.06807899986863411
noise,92,0.4650000000000003,0.023163211019892615,0.017928540411681418,0.09854445707153504,0.12387439338386601,-0.093597512867134,0.02240360628080274,-0.23542828854304132,0.050770658354771,0.19469497381731057,0.19853842015283008,0.14223286644488495,0.011228792941966267,-0.0331300888832576,-0.0016617405492681595,0.03167650108263666,-1.254097438625458,-0.6514820038881629,-0.18986707455657734,0.0,0.0,0.16,-0.023163211019892615,-0.017928540411681418,0.06145553935218627,0.06807899986863411,0.2664253006865224,2.3070577906467906,-0.9518066047901266,-0.1289842951525442,0.17486985,1.0,-0.90890837,-0.12317093,True,False,NONE,-0.0681613619970084
noise,93,0.4700000000000003,0.024399755640996692,0.017012373414230966,0.09867135429981938,0.12353198992198539,-0.0908664674963899,0.009539395987364207,-0.34027887196109713,0.0035023215715691853,0.3651223856402613,0.2646277740151694,0.02069402507107064,-0.1801004558507703,-0.04541530031375928,-0.008563604295285352,0.029818078682098414,-1.2198639832212665,-0.692240460034725,-0.2202502327000392,0.0,0.0,0.16,-0.024399755640996692,-0.017012373414230966,0.06132864212390193,0.0681613619970084,0.23900468719490492,0.6094957611659002,-0.9642117481599859,-0.12162515074709646,-0.07469886,0.5820256,-0.9207544,-0.116143465,True,False,NONE,-0.06841129622116782
noise,94,0.4750000000000003,0.025628508258976754,0.016130698507463275,0.09865600257965168,0.12260394137278559,-0.0871772296917472,-0.005056473462681424,-0.014805463563427507,-0.19670417511501026,0.13787968653386187,0.31322965908809897,-0.009402833295211438,-0.19103744924834862,-0.05333006155716622,-0.015904921323915414,0.027782506166140905,-0.640042289090488,-0.7366194151454821,-0.24629708976916176,0.0,0.0,0.16,-0.025628508258976754,-0.016130698507463275,0.06134399384406963,0.06841129622116782,0.34496682873801593,-1.0391067947776376,-2.2887524559562915,-0.11355231694868177,0.88971555,-0.99227387,-1.0,-0.108434476,True,False,NONE,-0.0688262254825846
noise,95,0.4800000000000003,0.02684335081195259,0.015292031582147213,0.09849684527309624,0.12105796958445804,-0.08271811325303428,-0.019489944369220996,0.15959293338550812,0.1985612330601975,0.08540954023422707,0.0806899819692643,-0.040705410957522996,0.12534569264326403,-0.05543787598465067,-0.023981794665694254,0.025588797796667975,-0.07299000367988798,-0.8279840307123723,-0.2681012979101636,0.0,0.0,0.16,-0.02684335081195259,-0.015292031582147213,0.061503151150625074,0.0688262254825846,0.28601677718277324,1.1895525726501588,-1.866552863545709,-0.10484145546528173,0.3531817,1.0,-1.0,-0.100116216,True,False,NONE,-0.06937965653707462
noise,96,0.4850000000000003,0.028037288661754017,0.014501634435844539,0.09821690986769815,0.11876268348053903,-0.07777478733792297,-0.030192825871965333,0.031903791393880075,0.30660353333584184,-0.11688342586138631,0.19718379766107713,-0.2122929696905303,0.2886573071981403,-0.053373468039601024,-0.03353282332673724,0.023271660988621524,0.2684383960116627,-0.9730383517755973,-0.28825836411913236,0.0,0.0,0.16,-0.028037288661754017,-0.014501634435844539,0.06178308655602316,0.06937965653707462,0.33529665366662537,-0.22578359883838142,-2.17548445040834,-0.09563108738556747,0.80170244,-0.21560745,-1.0,-0.09132096,True,False,NONE,-0.07003422991765322
noise,97,0.4900000000000003,0.02920185654084111,0.01376097825892838,0.09784953051972226,0.11560572024376498,-0.0728349794556066,-0.03861369945798087,0.11369321419175708,-0.13750686090870934,0.25720763789546963,0.13380693135510754,-0.15220574148905752,-0.16676755165090193,-0.04639769246645214,-0.04401526575780704,0.02078062024174938,0.8215902289500931,-1.052793964179605,-0.30542437074436335,0.0,0.0,0.16,-0.02920185654084111,-0.01376097825892838,0.06215046590399906,0.07003422991765322,0.28473602240820217,-2.1249405273359057,-1.9880830602178148,-0.08571887594868327,0.3415249,-1.0,-1.0,-0.0818555,True,False,NONE,-0.0707467112189992
noise,98,0.49500000000000033,0.030326668700274746,0.01306783286631996,0.09743305580788035,0.11132639221583415,-0.06817315851722423,-0.04193053766269364,-0.14090996705946432,0.05438139548898958,0.2512663694642419,0.252482239738233,-0.13191519677988583,0.010113226627581046,-0.0361331020948217,-0.05535134811869085,0.018109784849425208,1.0633458824087647,-1.1492382061892696,-0.3160384621622495,0.0,0.0,0.16,-0.030326668700274746,-0.01306783286631996,0.06256694061584096,0.0707467112189992,0.24103690096418165,-1.0102439765281657,-1.717322096574384,-0.07508080884151015,-0.056202665,-0.96471196,-1.0,-0.07169689,True,False,NONE,-0.07147333892994547
noise,99,0.5000000000000003,0.03140003442951647,0.012415389431861375,0.09700528140035397,0.10590542429197379,-0.06434929297696478,-0.042871888541313324,-0.007921176024822583,-0.18112815801194168,0.15223311362376907,0.07908291317401622,-0.13861059139015364,-0.1671937690122547,-0.026865709737924532,-0.0674528603644644,0.015224448541185905,0.8364830040293761,-1.2126008865459361,-0.3284161628851912,0.0,0.0,0.16,-0.03140003442951647,-0.012415389431861375,0.06299471502336734,0.07147333892994547,0.3323820090884092,-2.2479919557101185,-0.353043020851748,-0.0635775247299059,0.77517486,-1.0,-0.33713126,-0.060712066,True,False,NONE,-0.07220887211615243
noise,100,0.5050000000000003,0.032411298653785205,0.011793616624503036,0.09656073776808882,0.09944939874991865,-0.061526915639345724,-0.045147508121038765,-0.07959751797791542,0.27255535669955533,0.08658030029657764,0.09166915565831574,-0.5201107348653778,0.0527940085232015,-0.02150361102911044,-0.07974764555385687,0.012191389731918188,0.39512326531177744,-1.2295466312455643,-0.3320236456993041,0.0,0.0,0.16,-0.032411298653785205,-0.011793616624503036,0.06343925865563249,0.07220887211615243,0.3046451520299635,-2.2858155917027014,0.051528470245386204,-0.051475767967164826,0.52272785,-1.0,0.049206063,-0.04915574,True,False,NONE,-0.07293226851416171
noise,101,0.5100000000000003,0.03334789645334771,0.011195557009469951,0.09611186688460982,0.0915912590435817,-0.059255400724610684,-0.044313663720665274,-0.08624071099716328,-0.14450443485543188,0.10974844903422416,-0.072625370226166,-0.20574495287824512,-0.09320237397671638,-0.020674698485109385,-0.09153430661930233,0.009098406412671681,-0.05276367905775915,-1.1531370572132054,-0.33253684981585946,0.0,0.0,0.16,-0.03334789645334771,-0.011195557009469951,0.0638881295391115,0.07293226851416171,0.33240484959455235,-2.273403489958216,2.192587754672068,-0.03912658070621048,0.7753827,-1.0,1.0,-0.03736313,True,False,NONE,-0.07359627323958809
noise,102,0.5150000000000003,0.034194516420368755,0.01061920055773098,0.09570085909632066,0.08221687485971621,-0.05708372806375401,-0.03961447536051231,0.06733425425410176,0.08649545418893806,0.2187496656208594,0.2562771680747251,0.07180257948039373,0.027358871773960014,-0.024290088354671602,-0.10172541793706714,0.005956792647610529,-0.515021447286881,-0.9475702358777501,-0.3364113994228556,0.0,0.0,0.16,-0.034194516420368755,-0.01061920055773098,0.06429913732740065,0.07359627323958809,0.2513432704297534,1.6177265495921067,-1.655155183278046,-0.0265750176275849,0.037600756,1.0,-1.0,-0.025377272,True,False,NONE,-0.07415828000911252
noise,103,0.5200000000000004,0.034936271267771754,0.010066989153519567,0.09536592512075044,0.07137369558846077,-0.05454607832243772,-0.031077385548662864,0.24525322060307858,-0.031883866625092405,-0.07540090584327398,0.1658637651158808,-0.14416177715796766,-0.0126918586084445,-0.032311448877319134,-0.10785663856105365,0.0026929024045266974,-0.9371548481081025,-0.48216977448536735,-0.34195844716397805,0.0,0.0,0.16,-0.034936271267771754,-0.010066989153519567,0.06463407130297087,0.07415828000911252,0.357084,-1.7252267749156185,-1.5932241793748254,-0.013526188911260888,1.0,-1.0,-1.0,-0.012916559,True,False,NONE,-0.07461178806686422
noise,104,0.5250000000000004,0.03556459200736896,0.009545399785029215,0.09510805503784495,0.05996460702893074,-0.05128702745101343,-0.02421081904639607,-0.09154495342187931,0.35420260643924234,0.16506255995389174,-0.14647443109787717,-0.016178729247528695,-0.1274235377941236,-0.041178231570570954,-0.11124980086481277,-0.0007264944771807712,-0.8941689987111743,-0.3011524871597228,-0.35401549998645826,0.0,0.0,0.16,-0.03556459200736896,-0.009545399785029215,0.06489194138587637,0.07461178806686422,0.3164414719416255,2.4364304095679024,3.267642520243477,0.00015321485176193837,0.630092,1.0,1.0,0.00014630941,True,False,NONE,-0.0749598643401024
noise,105,0.5300000000000004,0.03607574790979307,0.009063901994316583,0.09492029639926637,0.04808340112349903,-0.04700429291478844,-0.016446613810315758,-0.10359270392689959,-0.17438567407813355,0.23492176499504802,0.16278089915974953,-0.17231299982166637,-0.06620385028600928,-0.0502044614415203,-0.11417582785542073,-0.00416316426531758,-0.9560980506644519,-0.2760305755562072,-0.3542789974007197,0.0,0.0,0.16,-0.03607574790979307,-0.009063901994316583,0.06507970002445494,0.0749598643401024,0.2686534439445499,-2.044781081963337,-0.4252557453246031,0.013910301914972467,0.1951493,-1.0,-0.40608934,0.01328336,True,False,NONE,-0.07518323766177058
noise,106,0.5350000000000004,0.03646481410512248,0.008633019569980369,0.09482095431132544,0.035789328561330054,-0.04168196209048298,-0.007447051011939364,0.256707379541554,-0.045992010329437866,-0.17500232437697416,0.21045559528240057,-0.05240582673220396,0.040153504702396245,-0.05702492392425581,-0.11509995291658794,-0.007488457431035812,-0.625532791702113,0.005636636482172632,-0.3280292798904576,0.0,0.0,0.16,-0.03646481410512248,-0.008633019569980369,0.06517904211239588,0.07518323766177058,0.357084,-0.47227616235138237,-1.546739374445309,0.027230195721422983,1.0,-0.45099053,-1.0,0.026002921,True,False,NONE,-0.07529343971944487
noise,107,0.5400000000000004,0.036731714174444735,0.008261048275798237,0.09479540824177277,0.023663687902265862,-0.035650042361664684,-0.0009532685404066827,-0.09256330423944195,-0.04353825724549678,-0.1092050282986329,-0.12219872100796006,0.04181322755799332,0.00653176051383402,-0.06273256733021039,-0.11483742143229331,-0.01049689369306402,-0.6079886316573999,0.04031607065523894,-0.28606298729247415,0.0,0.0,0.16,-0.036731714174444735,-0.008261048275798237,0.06520458818194855,0.07529343971944487,0.357084,0.7019736683066493,3.0074456726021537,0.03929018300376848,1.0,0.6703355,1.0,0.03751936,True,False,NONE,-0.07527538674224096
noise,108,0.5450000000000004,0.03687506898475291,0.007955679267229296,0.09485922344733855,0.011162228388185182,-0.028739522378945188,0.009440915547804497,0.19904506722509288,-0.07517681116915577,0.10324048835843756,-0.2715630380498962,0.18203357205433215,0.2867311418082871,-0.06829943544691337,-0.11569257901325683,-0.013034549874697416,-0.5787002570925687,-0.11294543478458381,-0.2486515899380736,0.0,0.0,0.16,-0.03687506898475291,-0.007955679267229296,0.06514077297638277,0.07527538674224096,0.23664098628980465,2.252265652683772,2.9609776659439024,0.049473394104988806,-0.09621208,1.0,1.0,0.04724361,True,False,NONE,-0.07509760824323668
noise,109,0.5500000000000004,0.03689134481941436,0.0077254636141984735,0.09504619243030293,-0.0016142653787516604,-0.021028972687004516,0.022272508831229332,0.1068432794196581,-0.23628888937070033,0.11000031713669609,0.16565880291169427,-0.07665860125691207,-0.05645830368076038,-0.07210251764995101,-0.11555335278322916,-0.015137934113904003,-0.3369114133189508,0.07112693069786746,-0.19454647843366826,0.0,0.0,0.16,-0.03689134481941436,-0.0077254636141984735,0.06495380399341838,0.07509760824323668,0.32346508138725055,-1.8373650167159696,-1.5701163441823776,0.05792477589709991,0.6940174,-1.0,-1.0,0.055314086,True,False,NONE,-0.07476458864202924
noise,110,0.5550000000000004,0.03678110304781853,0.007575459336020778,0.09535089287815081,-0.014101671499412851,-0.012993809968825772,0.03277255184904863,0.049325429968827154,-0.19606181095452133,-0.07023133301882188,-0.024902067539975474,0.15007305831984585,-0.21214461746802984,-0.07162922957262118,-0.1132651826260535,-0.016842558276887715,0.15533773283397895,0.29080319115290376,-0.137685772082572,0.0,0.0,0.16,-0.03678110304781853,-0.007575459336020778,0.0646491035455705,0.07476458864202924,0.357084,1.1255925203498278,0.8875689856574688,0.06478537894472698,1.0,1.0,0.84756595,0.06186548,True,False,NONE,-0.07430912244068917
noise,111,0.5600000000000004,0.03655019317172248,0.007505052728425526,0.09573800734340526,-0.02610967755729273,-0.0050391284717944285,0.041139429566386596,0.056642586173907064,-0.1484885816297878,0.22400523600195354,0.07318666951366104,-0.18409183376266167,0.23806155661477602,-0.06873945204635015,-0.11096878624835908,-0.017831557961668194,0.2897359566235314,0.2130471546157907,-0.06307112836490572,0.0,0.0,0.16,-0.03655019317172248,-0.007505052728425526,0.06426198908031605,0.07430912244068917,0.19481540752023851,-1.8791071637439112,-0.43146274946658325,0.06878595657875307,-0.47688758,-1.0,-0.41201657,0.06568575,True,False,NONE,-0.07371220543741186
noise,112,0.5650000000000004,0.03619920030971296,0.007513612242749536,0.09622968390723688,-0.0381433770322987,0.002837307888167789,0.05247303280643456,0.0554791605198973,0.08827190601409195,0.04239075560722768,0.16729974843003184,-0.017448851993737288,0.052468543003854826,-0.06367935638250466,-0.10721078490594563,-0.017982819010301805,0.5725128728323422,0.4422614261641534,0.033591249986642015,0.0,0.0,0.16,-0.03619920030971296,-0.007513612242749536,0.06377031251648443,0.07371220543741186,0.32589641402663677,0.910216054330762,-1.5558038611924616,0.06943595782081327,0.7161462,0.8691923,-1.0,0.06630646,True,False,NONE,-0.07300103172041951
noise,113,0.5700000000000004,0.0357344313411484,0.0075948736730102676,0.09679778963581348,-0.049106238360794904,0.009768458714876364,0.0572381319383366,0.3194587221626486,0.07770825286852073,-0.018774667529594405,-0.16761072391574644,0.08930150571639324,0.1870076961359683,-0.06022959040780996,-0.10164880653272727,-0.01736228660523354,0.24907301588219713,0.5502281027947218,0.11645318179252277,0.0,0.0,0.16,-0.0357344313411484,-0.0075948736730102676,0.06320220678790783,0.07300103172041951,0.31859659709788557,2.0779141762128273,0.79564324406914,0.0669972339170533,0.6497069,1.0,0.7597833,0.063977644,True,False,NONE,-0.07223632598123209
noise,114,0.5750000000000004,0.03516780028923718,0.007739384228275531,0.09737879757021584,-0.059185582066751265,0.016020479593133016,0.05889428144885451,-0.22580652612651317,-0.03915946830222406,0.054301926498445084,-0.30594653485582796,-0.03994387715236006,-0.0008807542978165536,-0.058409540868134706,-0.09813479958492684,-0.016004604331111144,0.18866038872691088,0.26204356772687387,0.16794862345896716,0.0,0.0,0.16,-0.03516780028923718,-0.007739384228275531,0.06262119885350548,0.07223632598123209,0.33473893691316253,-0.31967134807514425,3.2098832729622533,0.061606516331391484,0.7966264,-0.30526364,1.0,0.05882989,True,False,NONE,-0.071401224397077
noise,115,0.5800000000000004,0.03450199890879271,0.007945744120307012,0.09799506059540183,-0.06906394671760602,0.022183457497452732,0.06298180060960887,0.15521885535279914,0.031138152812945408,-0.05889386782473252,-0.1492985002160303,0.12927212713838943,0.0391458518284115,-0.05616445975095675,-0.09562856681305669,-0.014049995263053335,0.26790773102334947,0.23918154539462483,0.22195190990216446,0.0,0.0,0.16,-0.03450199890879271,-0.007945744120307012,0.06200493582831948,0.071401224397077,0.357084,2.2197465577819195,1.5952050562377804,0.053823205047317885,1.0,1.0,1.0,0.051397376,True,False,NONE,-0.07046451602433715
noise,116,0.5850000000000004,0.033736442932338975,0.008213772425809967,0.09868413893681907,-0.0790768318769389,0.028345958445566484,0.07138327718353665,-0.06715012967289628,0.4750462885374071,-0.09867739166443862,-0.12142899041901681,0.10522850196244349,0.11221327912395401,-0.05417158262173395,-0.09252655651675357,-0.011712298449546682,0.20377625905075017,0.3208115222823746,0.25790517963188864,0.0,0.0,0.16,-0.033736442932338975,-0.008213772425809967,0.06131585748690224,0.07046451602433715,0.357084,2.8565301481724292,2.6854163568705425,0.04450169853941514,1.0,1.0,1.0,0.042495992,True,False,NONE,-0.06938266899081183
noise,117,0.5900000000000004,0.03286939922738787,0.008543565427540938,0.09949739449203178,-0.08924591861543002,0.03452178136526521,0.08498523463420832,0.1432940923293456,-0.21704959522136533,-0.004988637758483697,0.00646233973091391,0.06009229700535297,0.05023601891082609,-0.051541329900333575,-0.08805542205351818,-0.009120147437506535,0.31574258901728625,0.4757768441161081,0.2879846519786091,0.0,0.0,0.16,-0.03286939922738787,-0.008543565427540938,0.060502601931689534,0.06938266899081183,0.34888290735638305,-0.26013458494097513,-0.3225880392797601,0.03415589485984831,0.92535776,-0.24841022,-0.30804887,0.032616477,True,False,NONE,-0.06810199634056037
